Disposition Quarter,Number of cases with no continuances,Number of cases with at least one continuance,Total Cases,Percent of cases with at 3+ continuances
2019 Q1,159,18,177,10.16949153
2019 Q2,152,14,166,8.43373494
2019 Q3,136,19,155,12.25806452
2019 Q4,144,12,156,7.692307692
2020 Q1,132,23,155,14.83870968
2020 Q2,26,1,27,3.703703704
2020 Q3,125,13,138,9.420289855
2020 Q4,102,9,111,8.108108108
2021 Q1,95,12,107,11.21495327
2021 Q2,141,19,160,11.875
2021 Q3,138,18,156,11.53846154
2021 Q4,129,8,137,5.839416058
2022 Q1,103,12,115,10.43478261
2022 Q2,113,7,120,5.833333333
2022 Q3,132,16,148,10.81081081
2022 Q4,86,13,99,13.13131313
2023 Q1,141,18,159,11.32075472
2023 Q2,114,16,130,12.30769231
2023 Q3,148,14,162,8.641975309
2023 Q4,173,14,187,7.486631016
