Disposition Quarter,Number of cases with no continuances,Number of cases with at least one continuance,Total Cases,Percent of cases with at 3+ continuances
2019 Q1,985,44,1029,4.275996113
2019 Q2,1087,49,1136,4.313380282
2019 Q3,1039,38,1077,3.528319406
2019 Q4,830,33,863,3.82387022
2020 Q1,861,38,899,4.226918799
2020 Q2,105,2,107,1.869158879
2020 Q3,590,17,607,2.800658979
2020 Q4,460,12,472,2.542372881
2021 Q1,355,9,364,2.472527473
2021 Q2,737,18,755,2.38410596
2021 Q3,784,19,803,2.366127024
2021 Q4,629,19,648,2.932098765
2022 Q1,557,15,572,2.622377622
2022 Q2,701,29,730,3.97260274
2022 Q3,742,19,761,2.496714849
2022 Q4,675,19,694,2.737752161
2023 Q1,800,29,829,3.498190591
2023 Q2,777,25,802,3.117206983
2023 Q3,777,17,794,2.141057935
2023 Q4,822,10,832,1.201923077
